code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
600439,瑞贝卡,5.3451,50.5136,0.3656,738.512,0.41600000000000004,649.0385
002912,中新赛克,2.0189,133.7362,0.3642,741.3509,0.3145,858.5056
600352,浙江龙盛,4.354,62.0119,0.3637,742.3701,0.4375,617.1429
600779,水井坊,38.229,7.0627,0.3583,753.5585,0.9881,273.2517
300318,博晖创新,4.2139999999999995,64.0721,0.3554,759.7074,0.436,619.2661
002252,上海莱士,1.4292,188.9169,0.3535,763.7907,0.2596,1040.0616
300266,兴源环境,1.6435,164.2835,0.3528,765.3061,0.2875,939.1304
000981,银亿股份,2.841,95.037,0.3518,767.4815,0.2618,1031.3216
300558,贝达药业,11.3112,23.8701,0.35100000000000003,769.2308,1.6818,160.5423
600052,浙江广厦,9.7084,27.811,0.342,789.4737,0.1099,2456.7789
000592,平潭发展,3.0148,89.5582,0.3405,792.9515,0.2074,1301.8322
000502,绿景控股,,,0.3401,793.8842,0.052000000000000005,5192.3077
600510,黑牡丹,0.5417,498.4309,0.33899999999999997,796.4602,0.149,1812.0805
600169,太原重工,0.5675,475.7709,0.3385,797.6366,0.1837,1469.7877
000661,长春高新,5.6506,47.7825,0.3297,818.9263,0.7315,369.1046
600675,中华企业,,,0.3254,829.748,0.2756,979.6807
600095,哈高科,11.5736,23.329,0.3234,834.8794,0.2631,1026.2258
603712,七一二,0.8975,300.8357,0.3223,837.7288,0.2986,904.2197
300312,邦讯技术,0.3966,680.7867,0.3211,840.8595,0.1994,1354.0622
600215,长春经开,5.0701,53.2534,0.3205,842.4337,0.2387,1131.1269
300255,常山药业,3.2722,82.5133,0.3204,842.6966,0.4867,554.7565
600823,世茂股份,8.2151,32.8663,0.3203,842.9597,0.2371,1138.76
000998,隆平高科,2.6526,101.7869,0.32,843.75,0.2485,1086.5191
600651,飞乐音响,1.6262,166.0312,0.3199,844.0138,0.2955,913.7056
000058,深赛格,18.4154,14.6616,0.3169,852.0038,0.29600000000000004,912.1622
600624,复旦复华,6.8256,39.556999999999995,0.3163,853.62,0.4816,560.6312
000886,海南高速,21.9501,12.3006,0.3155,855.7845,0.1682,1605.2319
300208,恒顺众昇,1.5373,175.6326,0.3126,863.7236,0.3183,848.2564
600415,小商品城,89.3912,3.0204,0.3104,869.8454,0.2903,930.0723
600846,同济科技,4.9227,54.8479,0.3038,888.7426,0.2231,1210.2196
000861,海印股份,4.7165,57.2458,0.2996,901.2016,0.2706,997.7827
300216,千山药机,0.1937,1393.9081,0.2986,904.2197,0.0579,4663.2124
300212,易华录,1.4922,180.9409,0.2974,907.8682,0.2842,950.0352
601188,龙江交通,117.7477,2.293,0.2965,910.6239,0.2526,1068.8836
603779,威龙股份,6.843,39.4564,0.2948,915.8752,0.466,579.3991
000720,*ST新能,1.8903,142.8345,0.28600000000000003,944.0559,0.2256,1196.8085
600265,ST景谷,12.6921,21.2731,0.28,964.2857,0.2506,1077.4142
000540,中天金融,2.7952,96.5942,0.2725,990.8257,0.1493,1808.4394
002133,广宇集团,179.1721,1.5069,0.2717,993.7431,0.2937,919.3054
300426,唐德影视,0.45399999999999996,594.7137,0.2715,994.4751,0.1949,1385.3258
